type,amount,oldbalanceOrig,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
PAYMENT,500.0,3819070.46,3839070.78,62933.0,13002.91,0
PAYMENT,60000.0,3839070.78,4011556.46,434269.29,469207.53,0
PAYMENT,1000.0,4011556.46,4272436.78,2468769.87,1923836.34,0
PAYMENT,500.0,4272436.78,4670792.76,9734705.24,9367714.52,0
PAYMENT,500.0,4670792.76,4802430.68,199873.79,68235.87,0
PAYMENT,1000.0,4802430.68,4854740.16,67762.92,15453.44,0
PAYMENT,1000.0,4854740.16,4901355.64,189611.81,75329.4,0
PAYMENT,500.0,4901355.64,5075568.98,1557034.82,1155321.27,0
PAYMENT,1000.0,5075568.98,5173673.81,487496.88,267912.2,0
PAYMENT,2000.0,5173673.81,5241340.73,142996.32,75329.4,0
PAYMENT,2000.0,5241340.73,5418918.31,428769.98,45982.28,0
PAYMENT,1000.0,5418918.31,5727240.3,12170977.57,11914710.26,0
PAYMENT,1000.0,5727240.3,5848720.16,389392.05,267912.2,0
CUSTOM_WITHHOLDING_TAX,4.44,5848720.16,6168937.16,326990.85,11142.89,0
CUSTOM_WITHHOLDING_TAX,4.0,6168937.16,6197184.41,204741.13,51574.35,0
CUSTOM_WITHHOLDING_TAX,2.22,6197184.41,6280432.15,631312.81,877201.48,0
CASH_IN,33000.0,6280432.15,6345410.53,284927.14,0.0,0
CUSTOM_WITHHOLDING_TAX,27.5,6345410.53,6624114.13,364773.76,86070.17,0
CUSTOM_WITHHOLDING_TAX,4.44,6624114.13,6782341.03,9336349.25,9367714.52,0
CUSTOM_WITHHOLDING_TAX,60.0,6782341.03,7067180.95,2207889.56,1923836.34,0
CUSTOM_WITHHOLDING_TAX,27.5,7067180.95,7205145.37,6096807.93,6534746.07,0
CUSTOM_WITHHOLDING_TAX,9.2,7205145.37,7365835.98,10496974.91,10135911.23,0
CUSTOM_WITHHOLDING_TAX,6.66,7365835.98,7438480.97,3524810.81,3541578.38,0
CUSTOM_WITHHOLDING_TAX,11.0,7438480.97,7589709.15,503849.77,138395.49,0
CUSTOM_WITHHOLDING_TAX,17.5,7589709.15,7619638.92,42932.68,13002.91,0
CUSTOM_WITHHOLDING_TAX,36.0,7619638.92,7649709.82,53275.0,241346.84,0
CUSTOM_WITHHOLDING_TAX,2.22,7649709.82,7858869.37,603117.3,393957.76,0
CUSTOM_WITHHOLDING_TAX,4.44,7858869.37,7968638.01,3668518.43,3419944.48,0
CUSTOM_WITHHOLDING_TAX,100.0,7968638.01,8185194.94,1453254.77,1070702.75,0
CUSTOM_WITHHOLDING_TAX,2.0,8185194.94,8271112.67,387263.02,360326.58,0
CUSTOM_WITHHOLDING_TAX,300.0,8271112.67,8479478.7,2980462.29,2798692.37,0
CUSTOM_WITHHOLDING_TAX,4.44,8479478.7,8515729.97,87060.0,206.12,0
CUSTOM_WITHHOLDING_TAX,22.5,8515729.97,8665413.0,4325493.65,3964356.31,0
CUSTOM_WITHHOLDING_TAX,17.5,8665413.0,8721651.58,103695.75,47457.17,0
CUSTOM_WITHHOLDING_TAX,20.0,8721651.58,8826825.11,139915.18,64836.97,0
CUSTOM_WITHHOLDING_TAX,17.5,8826825.11,8859677.3,5638293.96,5579568.65,0
CUSTOM_WITHHOLDING_TAX,17.5,8859677.3,8881773.68,871439.65,330085.6,0
CUSTOM_WITHHOLDING_TAX,3.55,17057.0,13216.13,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,539.0,0.0,3883.96,86242.27,0
CUSTOM_WITHHOLDING_TAX,17.5,112703.0,109098.8,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,109098.8,2956.89,849343.27,330085.6,0
CUSTOM_WITHHOLDING_TAX,27.5,2956.89,0.0,106637.0,283047.18,0
CUSTOM_WITHHOLDING_TAX,4.44,0.0,0.0,204822.85,354758.53,0
CUSTOM_WITHHOLDING_TAX,20.0,0.0,0.0,15349.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,5242.0,2734.48,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,8.88,20793.0,17074.3,13785.78,17504.47,0
CUSTOM_WITHHOLDING_TAX,22.5,30732.0,26388.45,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,172.0,14.09,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,27.5,14.09,0.0,525593.05,792325.38,0
CUSTOM_WITHHOLDING_TAX,20.0,1995.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.5,30034.0,27995.39,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,27.5,27995.39,0.0,11862655.57,11914710.26,0
CUSTOM_WITHHOLDING_TAX,22.5,6461.0,6399.32,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,8.0,130239.0,119685.42,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,19862.0,10827.64,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,5582.0,4249.09,31184.0,0.0,0
CUSTOM_WITHHOLDING_TAX,27.5,4249.09,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,27.5,10460.0,10430.74,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,22.5,10430.74,0.0,2772096.26,2798692.37,0
CUSTOM_WITHHOLDING_TAX,8.0,24506.0,19326.26,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,27.5,39703.0,38232.84,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,200.0,74741.0,62980.72,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,27.5,731863.0,727129.06,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,200.0,14990.0,8523.5,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,92385.0,84707.27,1236697.84,1070702.75,0
CUSTOM_WITHHOLDING_TAX,17.5,31755.0,0.0,80624.91,173135.98,0
CUSTOM_WITHHOLDING_TAX,8.88,70255.0,69945.67,583425.68,61151.23,0
CUSTOM_WITHHOLDING_TAX,20.0,356658.0,355838.55,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,11.0,30607.0,21714.56,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,8.88,1461.0,1149.62,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,6.66,1149.62,0.0,5958843.51,6534746.07,0
CUSTOM_WITHHOLDING_TAX,11.0,250393.0,245907.68,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,57664.0,53422.22,16874643.09,16684929.93,0
CUSTOM_WITHHOLDING_TAX,6.66,20027.0,10303.43,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,20.0,203.0,0.0,0.0,38473.99,0
CUSTOM_WITHHOLDING_TAX,17.5,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,8.0,771.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,239578.0,234854.35,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.0,345.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,20.0,215933.0,194431.53,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.5,2170.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,19221.0,18909.72,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,12.0,4022.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,196.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,32.5,0.0,0.0,84212.94,10659.79,0
CUSTOM_WITHHOLDING_TAX,27.5,40653.0,30681.86,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.5,4115.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,36.0,9037.0,8687.37,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,100.0,106305.0,100723.72,0.0,0.0,0
PAYMENT,20000.0,54507.3,52217.19,157289.57,147251.58,0
PAYMENT,1000.0,52217.19,40051.99,0.0,0.0,0
PAYMENT,1000.0,40051.99,38668.08,0.0,0.0,0
PAYMENT,1500.0,30870.0,0.0,73012.0,141949.63,0
PAYMENT,500.0,30365.0,29730.05,83845.22,6768.24,0
PAYMENT,1000.0,43830.0,37816.95,0.0,0.0,0
PAYMENT,1000.0,20145.0,4958.57,0.0,0.0,0
PAYMENT,1000.0,15629.0,13321.83,82609.64,84916.82,0
PAYMENT,1000.0,5356.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,243.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,45.0,454.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,31.08,10229.0,1123.68,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,12.0,2391.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,28890.0,11942.66,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,31064.0,20852.04,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,11216.0,8142.66,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,95.0,21804.0,4350.49,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,10.0,7594.0,7079.26,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,27.5,243.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,6.0,61841.0,55821.37,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,10604.0,6125.33,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.5,10418.0,3803.08,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,20.0,114752.0,106570.91,0.0,0.0,0
PAYMENT,10000.0,108841.0,0.0,0.0,52845.35,0
PAYMENT,1000.0,20748.0,20322.69,0.0,0.0,0
PAYMENT,700.0,263.0,0.0,0.0,0.0,0
PAYMENT,6000.0,50487.0,43037.8,0.0,0.0,0
PAYMENT,600.0,32530.0,21001.78,0.0,0.0,0
PAYMENT,2000.0,168.0,5.83,0.0,0.0,0
PAYMENT,94000.0,27035.0,26015.13,26990.0,0.0,0
PAYMENT,500.0,26015.13,18182.93,0.0,0.0,0
PAYMENT,1000.0,21077.0,16925.15,0.0,0.0,0
PAYMENT,1000.0,183.0,0.0,0.0,0.0,0
PAYMENT,1500.0,20682.0,15990.46,0.0,0.0,0
PAYMENT,700.0,10788.0,0.0,0.0,0.0,0
PAYMENT,500.0,0.0,0.0,171337.99,352750.76,0
PAYMENT,1550.0,7312.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,119699.03,176131.8,0
PAYMENT,1000.0,255811.0,248507.83,0.0,0.0,0
PAYMENT,500.0,37067.0,36389.47,9376.0,10053.53,0
PAYMENT,1800.0,1169748.85,1164188.6,0.0,0.0,0
PAYMENT,2000.0,1164188.6,1380368.18,425381.0,209201.42,0
PAYMENT,500.0,1380368.18,1443170.79,193018.94,0.0,0
PAYMENT,1000.0,1443170.79,1794804.46,11047114.27,10695480.59,0
PAYMENT,500.0,1794804.46,2491783.57,955485.19,330085.6,0
PAYMENT,500.0,2491783.57,2535920.78,971418.91,1166470.9,0
PAYMENT,5000.0,2535920.78,2567818.91,61695.0,0.0,0
CUSTOM_WITHHOLDING_TAX,22.2,2567818.91,2707343.89,150184.77,10659.79,0
COMMISSIONING,222.0,2707343.89,2731239.25,45948.64,22053.28,0
PAYMENT,1350.0,2731239.25,2838786.77,1081094.78,1259045.81,0
PAYMENT,1000.0,2838786.77,2863676.43,261783.61,469207.53,0
PAYMENT,1000.0,2863676.43,3126211.59,398250.96,135715.81,0
PAYMENT,200.0,3126211.59,3412921.91,1821797.08,1791710.89,0
PAYMENT,1000.0,3412921.91,3654828.04,246269.21,0.0,0
PAYMENT,1000.0,3654828.04,3882328.25,1382821.48,1155321.27,0
PAYMENT,500.0,3882328.25,4236230.97,583735.01,61151.23,1
PAYMENT,500.0,4236230.97,4375036.28,3558749.78,3419944.48,0
PAYMENT,2000.0,4375036.28,4501552.55,202636.54,76120.27,0
PAYMENT,500.0,4501552.55,4623304.93,4474819.61,4410975.57,0
PAYMENT,2000.0,4623304.93,4837531.04,352621.6,138395.49,0
PAYMENT,1000.0,4837531.04,4978222.08,2790760.39,2906551.06,0
PAYMENT,2000.0,4978222.08,5020868.75,82649.0,40002.33,0
PAYMENT,500.0,5020868.75,5239750.08,1923049.64,1923836.34,0
PAYMENT,1000.0,5239750.08,5440123.16,10336284.31,10135911.23,0
PAYMENT,570.0,5440123.16,5519202.17,87801.99,8722.97,0
PAYMENT,5000.0,5519202.17,5555977.62,47093.11,10317.66,0
PAYMENT,1000.0,5555977.62,5605489.74,498678.55,449166.44,0
PAYMENT,1000.0,5605489.74,5775553.29,252910.22,82846.67,0
PAYMENT,1000.0,5775553.29,5864064.0,1180072.71,744264.96,0
PAYMENT,500.0,5864064.0,5980261.95,1091562.0,744264.96,0
PAYMENT,1000.0,5980261.95,6174216.89,16878884.88,16684929.93,0
PAYMENT,1000.0,6174216.89,6269058.27,5605441.77,5579568.65,0
PAYMENT,10000.0,6269058.27,6269058.27,6269058.27,11073556.18,0
PAYMENT,1000.0,6269058.27,6308036.58,975364.06,744264.96,0
PAYMENT,500.0,6308036.58,6371153.27,124106.53,34856.89,0
PAYMENT,1000.0,6371153.27,6399805.66,215851.28,281857.03,0
PAYMENT,500.0,6399805.66,6791775.76,18654338.84,18122628.7,0
PAYMENT,500.0,6791775.76,6949346.16,1244375.57,1070702.75,0
PAYMENT,1000.0,6949346.16,7102337.86,5209699.06,5056707.37,0
PAYMENT,1000.0,7102337.86,7354893.23,10516859.72,10155564.02,0
PAYMENT,500.0,7354893.23,7498562.89,681364.03,1097218.45,0
PAYMENT,1000.0,7498562.89,7576274.83,84480.17,6768.24,0
CUSTOM_WITHHOLDING_TAX,60.0,7576274.83,7657962.52,130747.56,49059.87,0
COMMISSIONING,600.0,7657962.52,7869416.83,4175810.62,3964356.31,0
PAYMENT,1000.0,7869416.83,7939813.54,141110.62,70713.92,0
PAYMENT,1000.0,7939813.54,8027364.84,140396.66,52845.35,0
PAYMENT,500.0,8027364.84,8097425.46,936385.74,744264.96,0
PAYMENT,400.0,8097425.46,8216509.75,130216.32,0.0,0
PAYMENT,500.0,8216509.75,8280100.58,122229.61,58638.78,0
PAYMENT,1000.0,8280100.58,8405020.12,176493.89,51574.35,0
PAYMENT,500.0,8405020.12,8886126.96,964280.48,483173.63,0
PAYMENT,500.0,8886126.96,8940791.92,227800.94,173135.98,0
PAYMENT,1000.0,8940791.92,8997108.57,57647.6,86242.27,0
PAYMENT,1000.0,8997108.57,9006747.44,15448.0,0.0,0
PAYMENT,100.0,9006747.44,9086093.64,2039555.72,2107162.1,0
PAYMENT,500.0,9086093.64,9140262.47,927281.7,1166470.9,0
PAYMENT,500.0,9140262.47,9233450.43,1704168.3,1923836.34,0
PAYMENT,2000.0,9233450.43,9373190.47,18262368.74,18122628.7,0
PAYMENT,250000.0,9373190.47,9506081.11,1960209.53,2107162.1,1
PAYMENT,110000.0,9506081.11,9506081.11,9506081.11,11073556.18,0
PAYMENT,1000.0,9506081.11,9718372.45,251192.4,45982.28,0
PAYMENT,2000.0,9718372.45,9822207.6,1086805.17,1070702.75,0
PAYMENT,500.0,9822207.6,9890204.67,8881773.68,8813776.61,0
PAYMENT,1000.0,9890204.67,10014154.87,866325.13,744264.96,0
PAYMENT,700.0,10014154.87,10327607.34,537694.37,1097218.45,0
PAYMENT,500.0,10327607.34,10496288.4,229832.29,61151.23,0
PAYMENT,10000.0,10496288.4,10656658.73,10264304.34,10155564.02,0
PAYMENT,2000.0,5809.12,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,500.0,32516.91,25259.53,22233.65,29491.02,0
PAYMENT,1000.0,25259.53,0.0,236893.95,469207.53,0
PAYMENT,2000.0,148.0,0.0,0.0,0.0,0
PAYMENT,1200.0,244813.0,238353.18,9807.8,17320.91,0
PAYMENT,1000.0,84754.0,82075.9,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,24354.0,0.0,296699.75,1528227.01,0
CUSTOM_WITHHOLDING_TAX,22.5,35805.0,25179.51,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,8.88,12380.0,7149.11,973547.26,1259045.81,0
CUSTOM_WITHHOLDING_TAX,4.44,7149.11,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,337.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,5306.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,159579.68,158252.31,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,40.0,158252.31,147251.58,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,22.5,186381.0,184804.18,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,22.5,184804.18,170574.82,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,170574.82,168294.74,0.0,0.0,0
PAYMENT,1000.0,11891.0,0.0,18474.7,126632.21,0
PAYMENT,2000.0,11466.0,556.69,0.0,0.0,0
PAYMENT,2000.0,2042.0,0.0,0.0,0.0,0
PAYMENT,500.0,21879.07,19725.43,0.0,0.0,0
PAYMENT,1000.0,19725.43,3921.83,0.0,0.0,0
PAYMENT,500.0,3921.83,1881.12,0.0,0.0,0
PAYMENT,400000.0,1881.12,0.0,0.0,0.0,1
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,20000.0,0.0,0.0,0.0,0.0,1
PAYMENT,500.0,0.0,0.0,0.0,0.0,0
PAYMENT,100.0,0.0,0.0,0.0,0.0,0
PAYMENT,500.0,13262.0,11649.74,0.0,0.0,0
PAYMENT,5000.0,11649.74,8649.41,0.0,0.0,0
PAYMENT,3200.0,84672.0,78773.42,0.0,0.0,0
PAYMENT,1000.0,78773.42,72283.07,0.0,0.0,0
PAYMENT,500.0,50922.0,48533.96,0.0,0.0,0
PAYMENT,700.0,1488.0,0.0,0.0,0.0,0
PAYMENT,5000.0,104385.0,97183.26,0.0,0.0,0
PAYMENT,10000.0,20640.0,7757.09,0.0,0.0,0
PAYMENT,1500.0,5724.0,76769.05,0.0,0.0,0
PAYMENT,5000.0,60891.0,55121.45,0.0,0.0,0
PAYMENT,2900.0,6847.0,0.0,0.0,0.0,0
PAYMENT,500.0,0.0,0.0,0.0,0.0,0
PAYMENT,4400.0,325690.0,312979.73,0.0,0.0,0
PAYMENT,4000.0,55762.0,40132.0,0.0,0.0,0
PAYMENT,2000.0,429667.0,428760.04,0.0,0.0,0
PAYMENT,500.0,82471.0,81844.4,0.0,0.0,0
PAYMENT,1000.0,3684.0,3533.65,0.0,0.0,0
PAYMENT,800.0,71872.0,55060.9,0.0,0.0,0
PAYMENT,2000.0,1139.0,0.0,0.0,0.0,0
PAYMENT,2000.0,15135.0,11252.2,9980.32,13863.12,0
PAYMENT,1000.0,53188.0,44642.5,0.0,0.0,0
PAYMENT,1000.0,41765.0,35391.39,0.0,0.0,0
PAYMENT,2000.0,35391.39,26136.14,38668.08,47923.33,0
CUSTOM_WITHHOLDING_TAX,17.5,26136.14,0.0,1046974.06,1187114.17,0
CASH_IN,9000.0,0.0,0.0,5510600.39,5579568.65,0
CUSTOM_WITHHOLDING_TAX,20.0,0.0,0.0,7347209.57,7416184.79,0
CUSTOM_WITHHOLDING_TAX,36.0,0.0,0.0,72283.07,90955.09,0
CUSTOM_WITHHOLDING_TAX,50.0,0.0,0.0,189253.3,283047.18,0
CUSTOM_WITHHOLDING_TAX,36.0,0.0,0.0,10103934.01,10155564.02,0
CUSTOM_WITHHOLDING_TAX,17.5,0.0,0.0,34741.65,64836.97,0
CUSTOM_WITHHOLDING_TAX,8.0,0.0,0.0,10656658.73,11073556.18,0
CUSTOM_WITHHOLDING_TAX,20.0,0.0,0.0,342785.21,637928.74,0
CUSTOM_WITHHOLDING_TAX,22.5,0.0,0.0,661954.11,1528227.01,0
CUSTOM_WITHHOLDING_TAX,11.0,10066.0,0.0,0.0,592289.45,0
CUSTOM_WITHHOLDING_TAX,11.0,11307.0,5954.41,0.0,0.0,0
PAYMENT,1000.0,28475.23,24627.45,0.0,0.0,0
PAYMENT,250.0,24627.45,23701.82,0.0,0.0,0
PAYMENT,700.0,90957.0,82932.05,0.0,0.0,0
PAYMENT,500.0,207181.0,195802.15,0.0,0.0,0
PAYMENT,500.0,963.0,0.0,0.0,0.0,0
PAYMENT,250.0,9293.0,5878.61,0.0,0.0,0
PAYMENT,500.0,60156.29,58198.26,0.0,0.0,0
PAYMENT,1000.0,58198.26,0.0,1610980.34,1923836.34,0
PAYMENT,15000.0,104828.0,103264.31,0.0,0.0,0
PAYMENT,1000.0,81948.0,81367.49,0.0,0.0,0
PAYMENT,100.0,9044.0,7887.89,0.0,0.0,0
PAYMENT,500.0,66331.0,62868.36,64259.52,67722.17,0
CUSTOM_WITHHOLDING_TAX,1.33,29796.87,28130.7,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,45.0,28130.7,0.0,187198.88,281857.03,0
CUSTOM_WITHHOLDING_TAX,4.44,0.0,0.0,548065.07,877201.48,0
CUSTOM_WITHHOLDING_TAX,6.66,2408.0,0.0,0.0,1095914.71,0
CUSTOM_WITHHOLDING_TAX,17.5,18702.0,0.0,0.0,217318.86,0
CUSTOM_WITHHOLDING_TAX,4.44,56541.0,54680.8,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,11.0,14639.0,3819.11,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,36.0,7020.0,3484.27,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,8.88,11383.0,8643.2,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,11.0,11519.0,3907.52,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,3907.52,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,11.0,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,12.0,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,27.5,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,8.88,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.5,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.5,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,8.88,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,0.0,0.0,0.0,0.0,0
EXTERNAL_TRANSFER,14000.0,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,8.88,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,1096187.24,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,8.0,1096187.24,0.0,0.0,1096187.24,0
CUSTOM_WITHHOLDING_TAX,20.0,113885.0,103970.5,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,20.0,4534.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,50.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,12760.0,12642.68,0.0,0.0,0
PAYMENT,5000.0,205205.0,203979.08,36938.0,36054.62,0
PAYMENT,1000.0,25831.0,22844.03,0.0,0.0,0
PAYMENT,1000.0,39670.0,37779.97,742374.93,744264.96,0
PAYMENT,1000.0,3674.0,0.0,16896.7,125556.04,0
PAYMENT,1000.0,19912.0,13945.71,0.0,0.0,0
PAYMENT,1000.0,13945.71,6135.24,0.0,0.0,0
PAYMENT,1000.0,219948.76,217640.98,22876.0,25183.78,0
PAYMENT,133.0,217640.98,120039.86,99684.0,197285.12,0
PAYMENT,3000.0,120039.86,71856.76,1412484.09,1791001.63,0
PAYMENT,1000.0,71856.76,0.0,866746.9,0.0,0
PAYMENT,1000.0,0.0,0.0,2650069.35,2906551.06,0
PAYMENT,500.0,0.0,0.0,10871642.56,11073556.18,0
PAYMENT,1000.0,0.0,0.0,301345.29,360326.58,0
PAYMENT,500.0,0.0,0.0,873112.87,1166470.9,0
PAYMENT,577.0,0.0,0.0,6180951.73,6534746.07,0
PAYMENT,1000.0,0.0,0.0,581492.0,792325.38,0
PAYMENT,700.0,0.0,0.0,224241.89,1097218.45,0
PAYMENT,2000.0,0.0,0.0,10909136.43,11073556.18,0
PAYMENT,100.0,0.0,0.0,978778.15,1259045.81,0
CUSTOM_WITHHOLDING_TAX,4.0,0.0,0.0,1116729.33,1528227.01,0
CUSTOM_WITHHOLDING_TAX,20.0,0.0,0.0,330578.26,1097218.45,0
CUSTOM_WITHHOLDING_TAX,40.0,0.0,0.0,524586.65,1097218.45,0
CUSTOM_WITHHOLDING_TAX,27.5,54733.0,54347.77,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,8.88,434.0,0.0,0.0,0.0,0
CASH_OUT,53000.0,399566.0,393646.78,0.0,0.0,1
CUSTOM_WITHHOLDING_TAX,20.0,41058.0,29368.98,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,12041.0,5710.15,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,290498.0,283893.66,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,32.5,63965.0,53339.25,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,53339.25,0.0,616653.95,877201.48,0
CUSTOM_WITHHOLDING_TAX,4.0,30406.0,26588.18,11132.03,0.0,0
CUSTOM_WITHHOLDING_TAX,40.0,26588.18,0.0,233370.36,303104.48,0
CUSTOM_WITHHOLDING_TAX,17.5,25317.0,14782.51,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,60.0,13146.0,8659.31,0.0,0.0,0
PAYMENT,500.0,419290.0,410532.91,0.0,0.0,0
PAYMENT,100.0,146980.0,145325.06,11147.0,12801.94,0
PAYMENT,10000.0,38163.92,36833.22,0.0,0.0,0
PAYMENT,2000.0,36833.22,36054.62,0.0,0.0,0
PAYMENT,2000.0,26197.0,25918.43,0.0,0.0,0
PAYMENT,1000.0,31074.0,27834.21,0.0,0.0,0
PAYMENT,500.0,51284.0,49218.41,0.0,0.0,0
PAYMENT,2000.0,15250.61,13365.07,0.0,0.0,0
PAYMENT,3200.0,13365.07,0.0,703391.88,1097218.45,0
PAYMENT,1000.0,49269.0,191251.52,11219.0,0.0,0
PAYMENT,500.0,776.0,0.0,0.0,0.0,0
PAYMENT,600.0,0.0,0.0,0.0,0.0,0
PAYMENT,10000.0,0.0,0.0,0.0,0.0,0
PAYMENT,300000.0,0.0,0.0,0.0,0.0,1
CUSTOM_WITHHOLDING_TAX,17.5,0.0,0.0,0.0,0.0,0
COMMISSIONING,175.0,0.0,0.0,0.0,0.0,0
PAYMENT,460.0,0.0,0.0,0.0,0.0,0
PAYMENT,228.0,4051.0,0.0,0.0,0.0,0
PAYMENT,2000.0,155.0,0.0,0.0,0.0,0
PAYMENT,2000.0,0.0,0.0,258506.08,330085.6,0
PAYMENT,1000.0,162442.0,0.0,113152.38,379539.92,0
PAYMENT,250.0,28329.0,27842.03,0.0,0.0,0
PAYMENT,2000.0,27842.03,0.0,1083335.4,1187114.17,0
